2014.12.20;Tanahashi, Makabe & Ibushi vs Okada, Ishii & Nakamura;http://njpwworld.com/p/s_series_00242_3_1;Road to Tokyo Dome;Korakuen Hall;;;1
2015.01.04;Kazushi Sakuraba vs Minoru Suzuki;https://njpwworld.com/p/s_series_00248_1_7;Wrestle Kingdom 9;Tokyo Dome;UWFi Rules;;2
2015.01.04;Tomohiro Ishii (c) vs Togi Makabe;https://njpwworld.com/p/s_series_00248_1_8;Wrestle Kingdom 9;Tokyo Dome;NEVER Openweight Title;;1
2015.01.04;Karl Anderson & Doc Gallows (c) vs Katsuyori Shibata & Hirooki Goto;https://njpwworld.com/p/s_series_00248_1_11;Wrestle Kingdom 9;Tokyo Dome;IWGP Heavyweight Tag Titles;;0
2015.01.04;Tetsuya Naito vs AJ Styles;https://njpwworld.com/p/s_series_00248_1_12;Wrestle Kingdom 9;Tokyo Dome;;;1
2015.01.04;Shinsuke Nakamura (c) vs Kota Ibushi;https://njpwworld.com/p/s_series_00248_1_13;Wrestle Kingdom 9;Tokyo Dome;IWGP Intercontinental Title;;2
2015.01.04;Hiroshi Tanahashi (c) vs Kazuchika Okada;https://njpwworld.com/p/s_series_00248_1_14;Wrestle Kingdom 9;Tokyo Dome;IWGP Heavyweight Title;;2
2015.01.05;Jushin 'Thunder' Liger (c) vs El Desperado;http://njpwworld.com/p/s_series_00249_1_5;New Year's Dash;Korakuen Hall;NWA World Jr. Heavyweight Title;;0
2015.01.05;Nagata, Makabe & Ibushi vs Nakamura, Ishii & YOSHI-HASHI;http://njpwworld.com/p/s_series_00249_1_8;New Year's Dash;Korakuen Hall;;;1
2015.01.18;Volador Jr. (c) vs Gran Guerrero;http://njpwworld.com/p/s_series_00281_1_04;FantasticaMania Day 5;Korakuen Hall;CMLL World Welterweight Title;;0
2015.01.18;Atlantis vs Ultimo Guerrero;http://njpwworld.com/p/s_series_00281_1_07;FantasticaMania Day 5;Korakuen Hall;;;0
2015.01.19;Rey Cometta vs Barbaro Cavernario;http://njpwworld.com/p/s_series_00281_2_04;FantasticaMania Day 6;Korakuen Hall;;;1
2015.01.19;Tanahashi/Ibushi/Volador/Atlantis vs Okada/Nakamura/Gran/Ultimo;http://njpwworld.com/p/s_series_00281_2_06;FantasticaMania Day 6;Korakuen Hall;;;0
2015.01.19;Mascara Dorada vs La Sombra;http://njpwworld.com/p/s_series_00281_2_07;FantasticaMania Day 6;Korakuen Hall;;;1
2015.02.01;reDRagon vs Sho Tanaka & Yohei Komatsu;http://njpwworld.com/p/s_series_00282_2_01;Road to New Beginning;Korakuen Hall;;;0
2015.02.11;Kota Ibushi vs Tomoaki Honma;http://njpwworld.com/p/s_series_00286_1_04;New Beginning in Osaka;Osaka Prefectural Gym;;;1
2015.02.11;Hiroshi Tanahashi (c) vs AJ Styles;http://njpwworld.com/p/s_series_00286_1_10;New Beginning in Osaka;Osaka Prefectural Gym;IWGP Heavyweight Title;;2
2015.02.14;Rob Conway (c) vs Hiroyoshi Tenzan;http://njpwworld.com/p/s_series_00287_1_05;New Beginning in Sendai;Sendai Sun Plaza Hall;NWA World Heavyweight Title;;0
2015.02.14;Tomohiro Ishii (c) vs Tomoaki Honma;http://njpwworld.com/p/s_series_00287_1_09;New Beginning in Sendai;Sendai Sun Plaza Hall;NEVER Openweight Title;;2
2015.02.14;Shinsuke Nakamura (c) vs Yuji Nagata;http://njpwworld.com/p/s_series_00287_1_10;New Beginning in Sendai;Sendai Sun Plaza Hall;IWGP Intercontinental Title;;1
2015.03.05;Togi Makabe vs Tomoaki Honma;http://njpwworld.com/p/s_series_00289_1_03;New Japan Cup;Ota Ward Gym;New Japan Cup 1st Round;;0
2015.03.05;Katsuyori Shibata vs Satoshi Kojima;http://njpwworld.com/p/s_series_00289_1_04;New Japan Cup;Ota Ward Gym;New Japan Cup 1st Round;;1
2015.03.05;Yuji Nagata vs Hirooki Goto;http://njpwworld.com/p/s_series_00289_1_05;New Japan Cup;Ota Ward Gym;New Japan Cup 1st Round;;2
2015.03.05;Karl Anderson vs Tetsuya Naito;http://njpwworld.com/p/s_series_00289_1_08;New Japan Cup;Ota Ward Gym;New Japan Cup 1st Round;;1
2015.03.05;Kazuchika Okada vs Bad Luck Fale;http://njpwworld.com/p/s_series_00289_1_10;New Japan Cup;Ota Ward Gym;New Japan Cup 1st Round;;0
2015.03.08;Tetsuya Naito vs Bad Luck Fale;http://njpwworld.com/p/s_series_00289_2_07;New Japan Cup;Korakuen Hall;New Japan Cup 2nd Round;;0
2015.03.08;Hirooki Goto vs Katsuyori Shibata;http://njpwworld.com/p/s_series_00289_2_08;New Japan Cup;Korakuen Hall;New Japan Cup 2nd Round;;2
2015.03.15;Togi Makabe vs Hirooki Goto;http://njpwworld.com/p/s_series_00289_4_03;New Japan Cup;Hiroshima Sun Plaza;New Japan Cup Semi-Final;;0
2015.03.15;Tetsuya Naito vs Kota Ibushi;http://njpwworld.com/p/s_series_00289_4_04;New Japan Cup;Hiroshima Sun Plaza;New Japan Cup Semi-Final;;1
2015.03.15;Katsuyori Shibata & Tomoaki Honma vs Tama Tonga & Cody Hall;http://njpwworld.com/p/s_series_00289_4_05;New Japan Cup;Hiroshima Sun Plaza;;;0
2015.03.15;Kota Ibushi vs Hirooki Goto;http://njpwworld.com/p/s_series_00289_4_08;New Japan Cup;Hiroshima Sun Plaza;New Japan Cup FINAL;;2
2015.04.02;Tetsuya Naito & Kota Ibushi vs AJ Styles & Yujiro Takahashi;http://njpwworld.com/p/s_series_00291_2_07;Road to Invasion Attack;Korakuen Hall;;;0
2015.04.05;The Young Bucks (c) vs RPG Vice;http://njpwworld.com/p/s_series_00292_1_03;Invasion Attack;Ryogoku Kokugikan;IWGP Jr. Heavyweight Tag Titles;;0
2015.04.05;Kenny Omega (c) vs Mascara Dorada ;http://njpwworld.com/p/s_series_00292_1_04;Invasion Attack;Ryogoku Kokugikan;IWGP Jr. Heavweight Title;;0
2015.04.05;Kazuchika Okada vs Bad Luck Fale;http://njpwworld.com/p/s_series_00292_1_08;Invasion Attack;Ryogoku Kokugikan;;;1
2015.04.05;AJ Styles (c) vs Kota Ibushi;http://njpwworld.com/p/s_series_00292_1_09;Invasion Attack;Ryogoku Kokugikan;IWGP Heavyweight TItle;;2
2015.04.29;Tomohiro Ishii (c) vs Togi Makabe;http://njpwworld.com/p/s_series_00296_1_09;Wrestling Hinokuni;Kumamoto Grand Messe;NEVER Openweight Title;;1
2015.05.03;Kenny Omega (c) vs Alex Shelley;http://njpwworld.com/p/s_series_00301_2_05;Wrestling Dontaku;Fukuoka National Centre;IWGP Jr. Heavyweight Title;;1
2015.05.03;Shinsuke Nakamura (c) vs Hirooki Goto;http://njpwworld.com/p/s_series_00301_2_09;Wrestling Dontaku;Fukuoka National Centre;IWGP Intercontinental Title;;2
2015.05.22;Jushin 'Thunder' Liger vs Yohei Komatsu;http://njpwworld.com/p/s_series_00317_1_01;BoSJ XXII Day 1;Korakuen Hall;BoSJ XXII Block A Match;;1
2015.05.22;Rocky Romero vs Bobby Fish;http://njpwworld.com/p/s_series_00317_1_06;BoSJ XXII Day 1;Korakuen Hall;BoSJ XXII Block B Match;;0
2015.05.22;Kyle O'Reilly vs Baretta;http://njpwworld.com/p/s_series_00317_1_07;BoSJ XXII Day 1;Korakuen Hall;BoSJ XXII Block A Match;;0
2015.05.22;KUSHIDA vs Mascara Dorada;http://njpwworld.com/p/s_series_00317_1_08;BoSJ XXII Day 1;Korakuen Hall;BoSJ XXII Block B Match;;1
2015.05.22;Ryusuke Taguchi vs Gedo;http://njpwworld.com/p/s_series_00317_1_09;BoSJ XXII Day 1;Korakuen Hall;BoSJ XXII Block A Match;;1
2015.05.23;KUSHIDA vs Nick Jackson;http://njpwworld.com/p/s_series_00317_2_06;BoSJ XXII Day 2;Saitama Kuki Gym;BoSJ XXII Block B Match;;0
2015.05.24;Naito, La Mascara & Maximo vs Ultimo Guerrero, Terrible & Rey Bucanero;https://njpwworld.com/p/s_series_00318_01_01;CMLL;Arena Mexico;;;0
2015.05.25;Baretta vs Chase Owens;http://njpwworld.com/p/s_series_00317_3_03;BoSJ XXII Day 3;Niigata City Gym;BoSJ XXII Block A Match;;1
2015.05.25;Jushin 'Thunder' Liger vs Kyle O'Reilly;http://njpwworld.com/p/s_series_00317_3_07;BoSJ XXII Day 3;Niigata City Gym;BoSJ XXII Block A Match;;2
2015.05.26;Gedo vs Barbaro Cavernario;http://njpwworld.com/p/s_series_00317_4_03;BoSJ XXII Day 4;Yamagata City Gym;BoSJ XXII Block A Match;;1
2015.05.26;KUSHIDA vs David Finlay;http://njpwworld.com/p/s_series_00317_4_04;BoSJ XXII Day 4;Yamagata City Gym;BoSJ XXII Block B Match;;0
2015.05.26;Rocky Romero vs Nick Jackson;http://njpwworld.com/p/s_series_00317_4_06;BoSJ XXII Day 4;Yamagata City Gym;BoSJ XXII Block B Match;;1
2015.05.27;Yohei Komatsu vs Kyle O'Reilly;http://njpwworld.com/p/s_series_00317_5_03;BoSJ XXII Day 5;Aomori Prefectural Gym;BoSJ XXII Block A Match;;0
2015.05.27;Jushin 'Thunder' Liger vs Chase Owens;http://njpwworld.com/p/s_series_00317_5_06;BoSJ XXII Day 5;Aomori Prefectural Gym;BoSJ XXII Block A Match;;0
2015.05.29;Naito, Rush & La Sombra vs Ultimo Guerrero, Thunder & Euforia;https://njpwworld.com/p/s_series_00318_02_01;CMLL;Arena Mexico;;;0
2015.05.29;Barbaro Cavernario vs Baretta;http://njpwworld.com/p/s_series_00317_6_06;BoSJ XXII Day 6;New Sanpia Tochigi;BoSJ XXII Block A Match;;1
2015.05.30;Ryusuke Taguchi vs Kyle O'Reilly;http://njpwworld.com/p/s_series_00317_7_06;BoSJ XXII Day 7;Korakuen Hall;BoSJ XXII Block A Match;;1
2015.05.30;KUSHIDA vs Bobby Fish;http://njpwworld.com/p/s_series_00317_7_07;BoSJ XXII Day 7;Korakuen Hall;BoSJ XXII Block B Match;;2
2015.05.31;Jushin 'Thunder' Liger vs Baretta;http://njpwworld.com/p/s_series_00317_8_04;BoSJ XXII Day 8;Shizuoka Kiramesse;BoSJ XXII Block A Match;;1
2015.06.02;David Finlay vs Rocky Romero;http://njpwworld.com/p/s_series_00317_9_03;BoSJ XXII Day 9;Ibaraki Prefectural Gym;BoSJ XXII Block B Match;;0
2015.06.02;Ryusuke Taguchi vs Yohei Komatsu;http://njpwworld.com/p/s_series_00317_9_04;BoSJ XXII Day 9;Ibaraki Prefectural Gym;BoSJ XXII Block A Match;;0
2015.06.02;Barbaro Cavernario vs Kyle O'Reilly;http://njpwworld.com/p/s_series_00317_9_06;BoSJ XXII Day 9;Ibaraki Prefectural Gym;BoSJ XXII Block A Match;;2
2015.06.02;Mascara Dorada vs Bobby Fish;http://njpwworld.com/p/s_series_00317_9_07;BoSJ XXII Day 9;Ibaraki Prefectural Gym;BoSJ XXII Block B Match;;1
2015.06.03;KUSHIDA vs Rocky Romero;http://njpwworld.com/p/s_series_00317_10_06;BoSJ XXII Day 10;Aichi International Hall;BoSJ XXII Block B Match;;0
2015.06.04;Chase Owens vs Kyle O'Reilly;http://njpwworld.com/p/s_series_00317_11_06;BoSJ XXII Day 11;Nagano Citizen Hall;BoSJ XXII Block A Match;;1
2015.06.04;Mascara Dorada vs Nick Jackson;http://njpwworld.com/p/s_series_00317_11_07;BoSJ XXII Day 11;Nagano Citizen Hall;BoSJ XXII Block B Match;;0
2015.06.05;Yohei Komatsu vs Baretta;http://njpwworld.com/p/s_series_00317_12_01;BoSJ XXII Day 12;Korakuen Hall;BoSJ XXII Block A Match;;0
2015.06.05;Jushin 'Thunder' Liger vs Barbaro Cavernario;http://njpwworld.com/p/s_series_00317_12_03;BoSJ XXII Day 12;Korakuen Hall;BoSJ XXII Block A Match;;0
2015.06.05;Bobby Fish vs Nick Jackson;http://njpwworld.com/p/s_series_00317_12_06;BoSJ XXII Day 12;Korakuen Hall;BoSJ XXII Block B Match;;1
2015.06.05;Kyle O'Reilly vs Gedo;http://njpwworld.com/p/s_series_00317_12_07;BoSJ XXII Day 12;Korakuen Hall;BoSJ XXII Block A Match;;2
2015.06.05;Ryusuke Taguchi vs Chase Owens;http://njpwworld.com/p/s_series_00317_12_08;BoSJ XXII Day 12;Korakuen Hall;BoSJ XXII Block B Match;;0
2015.06.07;Barbaro Cavernario vs Mascara Dorada;http://njpwworld.com/p/s_series_00317_13_03;BoSJ XXII FINALS;Yoyogi National Satdium;;;1
2015.06.07;Bobby Fish vs Baretta;http://njpwworld.com/p/s_series_00317_13_04;BoSJ XXII FINALS;Yoyogi National Satdium;;;0
2015.06.07 ;Rocky Romero vs Nick Jackson;http://njpwworld.com/p/s_series_00317_13_05;BoSJ XXII FINALS;Yoyogi National Satdium;;;0
2015.06.07;KUSHIDA vs Kyle O'Reilly;http://njpwworld.com/p/s_series_00317_13_9;BoSJ XXII FINALS;Yoyogi National Satdium;BoSJ XXII FINAL;;2
2015.06.09;Yuji Nagata vs Naomichi Marufuji;http://njpwworld.com/p/s_series_00319_1_01;We Are Suzuki-gun!;Korakuen Hall;;;1
2015.06.09;K.E.S. (c) vs TenKoji;http://njpwworld.com/p/s_series_00319_1_06;We Are Suzuki-gun!;Korakuen Hall;NWA World Tag Team Titles;;0
2015.06.12;Naito, Rush & La Sombra vs Volador Jr, Valiente & Diamante Azul;https://njpwworld.com/p/s_series_00318_03_01;CMLL;Arena Mexico;;;0
2015.06.19;Naito, Rush & La Sombra vs Shocker, Terrible & Rey Bucanero;https://njpwworld.com/p/s_series_00318_04_01;CMLL;Arena Mexico;;;0
2015.06.28;Ryusuke Taguchi vs Jay White;http://njpwworld.com/p/s_series_00320_1_1;Road to DOMINION;Korakuen Hall;;;0
2015.06.28;Tiger Mask vs Sho Tanaka;http://njpwworld.com/p/s_series_00320_1_1;Road to DOMINION;Korakuen Hall;;;1
2015.06.28;Jushin 'Thunder' Liger vs David Finlay;http://njpwworld.com/p/s_series_00320_1_1;Road to DOMINION;Korakuen Hall;;;0
2015.06.28;Mascara Dorada vs Yohei Komatsu;http://njpwworld.com/p/s_series_00320_1_1;Road to DOMINION;Korakuen Hall;;;0
2015.06.28;Nak/Ishii/Sakuraba/Yano/YOSHI vs Tana/Goto/ShibataMakabe/Honma;http://njpwworld.com/p/s_series_00320_1_1;Road to DOMINION;Korakuen Hall;10-man Elimination Match;;1
2015.07.05;Katsuyori Shibata vs Kazushi Sakuraba;http://njpwworld.com/p/s_series_00330_1_03;DOMINION 7.5;Osaka Castle Hall;;;2
2015.07.05;Kenny Omega (c) vs KUSHIDA;http://njpwworld.com/p/s_series_00330_1_04;DOMINION 7.5;Osaka Castle Hall;IWGP Jr. Heavyweight Title;;1
2015.07.05;Hirooki Goto (c) vs Shinsuke Nakamura;http://njpwworld.com/p/s_series_00330_1_08;DOMINION 7.5;Osaka Castle Hall;IWGP Intercontinental Title;;2
2015.07.05;AJ Styles (c) vs Kazuchika Okada;http://njpwworld.com/p/s_series_00330_1_09;DOMINION 7.5;Osaka Castle Hall;IWGP Heavyweight Title;;2
2015.07.20;AJ Styles vs Katsuyori Shibata;http://njpwworld.com/p/s_series_00333_1_08;G1 Climax Day 1;Hokkaido Sports Centre;G1 Climax Block A Match;;2
2015.07.20;Hiroshi Tanahashi vs Kota Ibushi;http://njpwworld.com/p/s_series_00333_1_09;G1 Climax Day 1;Hokkaido Sports Centre;G1 Climax Block A Match;;2
2015.07.23;Satoshi Kojima vs Tomohiro Ishii;http://njpwworld.com/p/s_series_00333_2_05;G1 Climax Day 2;Shizuoka Twin Messe;G1 Climax Block B Match;;0
2015.07.23;Yuji Nagata vs Tomoaki Honma;http://njpwworld.com/p/s_series_00333_2_07;G1 Climax Day 2;Shizuoka Twin Messe;G1 Climax Block B Match;;0
2015.07.23;Kazuchika Okada vs Michael Elgin;http://njpwworld.com/p/s_series_00333_2_08;G1 Climax Day 2;Shizuoka Twin Messe;G1 Climax Block B Match;;1
2015.07.23;Shinsuke Nakamura vs Karl Anderson;http://njpwworld.com/p/s_series_00333_2_09;G1 Climax Day 2;Shizuoka Twin Messe;G1 Climax Block B Match;;1
2015.07.24;Kota Ibushi vs Doc Gallows;http://njpwworld.com/p/s_series_00333_3_05;G1 Climax Day 3;Kyoto Martial Arts Centre;G1 Climax Block A Match;;0
2015.07.24;AJ Styles vs Toru Yano;http://njpwworld.com/p/s_series_00333_3_07;G1 Climax Day 3;Kyoto Martial Arts Centre;G1 Climax Block A Match;;1
2015.07.24;Katsuyori Shibata vs Tetsuya Naito;http://njpwworld.com/p/s_series_00333_3_08;G1 Climax Day 3;Kyoto Martial Arts Centre;G1 Climax Block A Match;;2
2015.07.24;Hiroshi Tanhashi vs Hiroyoshi Tenzan;http://njpwworld.com/p/s_series_00333_3_09;G1 Climax Day 3;Kyoto Martial Arts Centre;G1 Climax Block A Match;;1
2015.07.25;Satoshi Kojima vs Michael Elgin;http://njpwworld.com/p/s_series_00333_4_06;G1 Climax Day 4;Takamatsu City Gym;G1 Climax Block B Match;;1
2015.07.25;Karl Anderson vs Hirooki Goto;http://njpwworld.com/p/s_series_00333_4_07;G1 Climax Day 4;Takamatsu City Gym;G1 Climax Block B Match;;0
2015.07.25;Shinsuke Nakamura vs Yuji Nagata;http://njpwworld.com/p/s_series_00333_4_08;G1 Climax Day 4;Takamatsu City Gym;G1 Climax Block B Match;;2
2015.07.25;Kazuchika Okada vs Tomoaki Honma;http://njpwworld.com/p/s_series_00333_4_09;G1 Climax Day 4;Takamatsu City Gym;G1 Climax Block B Match;;1
2015.07.26;Hiroyoshi Tenzan vs Toru Yano;http://njpwworld.com/p/s_series_00333_5_06;G1 Climax Day 5;Hiroshima Green Arena;G1 Climax Block A Match;;0
2015.07.26;Kota Ibushi vs AJ Styles;http://njpwworld.com/p/s_series_00333_5_08;G1 Climax Day 5;Hiroshima Green Arena;G1 Climax Block A Match;;1
2015.07.26;Hiroshi Tanahashi vs Tetsuya Naito;http://njpwworld.com/p/s_series_00333_5_09;G1 Climax Day 5;Hiroshima Green Arena;G1 Climax Block A Match;;2
2015.07.28;Hirooki Goto vs Tomoaki Honma;http://njpwworld.com/p/s_series_00333_6_06;G1 Climax Day 6;Beppu Beacon Plaza;G1 Climax Block B Match;;0
2015.07.28;Tomohiro Ishii vs Karl Anderson;http://njpwworld.com/p/s_series_00333_6_07;G1 Climax Day 6;Beppu Beacon Plaza;G1 Climax Block B Match;;0
2015.07.28;Satoshi Kojima vs Kazuchika Okada;http://njpwworld.com/p/s_series_00333_6_08;G1 Climax Day 6;Beppu Beacon Plaza;G1 Climax Block B Match;;1
2015.07.29;Katsuyori Shibata vs Kota Ibushi;http://njpwworld.com/p/s_series_00333_7_07;G1 Climax Day 7;Fukuoka National Centre;G1 Climax Block A Match;;2
2015.07.29;Hiroshi Tanahashi vs Bad Luck Fale;http://njpwworld.com/p/s_series_00333_7_08;G1 Climax Day 7;Fukuoka National Centre;G1 Climax Block A Match;;0
2015.07.29;Tetsuya Naito vs AJ Styles;http://njpwworld.com/p/s_series_00333_7_09;G1 Climax Day 7;Fukuoka National Centre;G1 Climax Block A Match;;2
2015.08.01;Yuji Nagata vs Karl Anderson;http://njpwworld.com/p/s_series_00333_8_06;G1 Climax Day 8;Osaka Prefectural Gym;G1 Climax Block B Match;;0
2015.08.01;Tomoaki Honma vs Michael Elgin;http://njpwworld.com/p/s_series_00333_8_07;G1 Climax Day 8;Osaka Prefectural Gym;G1 Climax Block B Match;;2
2015.08.01;Shinsuke Nakamura vs Tomohiro Ishii;http://njpwworld.com/p/s_series_00333_8_08;G1 Climax Day 8;Osaka Prefectural Gym;G1 Climax Block B Match;;1
2015.08.01;Hirooki Goto vs Kazuchika Okada;http://njpwworld.com/p/s_series_00333_8_09;G1 Climax Day 8;Osaka Prefectural Gym;G1 Climax Block B Match;;0
2015.08.02;Kota Ibushi vs Hiroyoshi Tenzan;http://njpwworld.com/p/s_series_00333_9_05;G1 Climax Day 9;Aichi Prefectural Gym;G1 Climax Block A Match;;1
2015.08.02;Katsuyori Shibata vs Bad Luck Fale;http://njpwworld.com/p/s_series_00333_9_06;G1 Climax Day 9;Aichi Prefectural Gym;G1 Climax Block A Match;;0
2015.08.02;Togi Makabe vs Tetsuya Naito;http://njpwworld.com/p/s_series_00333_9_08;G1 Climax Day 9;Aichi Prefectural Gym;G1 Climax Block A Match;;1
2015.08.02;Hiroshi Tanahashi vs Toru Yano;http://njpwworld.com/p/s_series_00333_9_09;G1 Climax Day 9;Aichi Prefectural Gym;G1 Climax Block A Match;;0
2015.08.04;Satoshi Kojima vs Tomoaki Honma;http://njpwworld.com/p/s_series_00333_10_06;G1 Climax Day 10;Sendai Sun Plaza Hall;G1 Climax Block B Match;;1
2015.08.04;Yuji Nagata vs Tomohiro Ishii;http://njpwworld.com/p/s_series_00333_10_07;G1 Climax Day 10;Sendai Sun Plaza Hall;G1 Climax Block B Match;;0
2015.08.04;Kazuchika Okada vs Karl Anderson;http://njpwworld.com/p/s_series_00333_10_08;G1 Climax Day 10;Sendai Sun Plaza Hall;G1 Climax Block B Match;;1
2015.08.04;Shinsuke Nakamura vs Hirooki Goto;http://njpwworld.com/p/s_series_00333_10_09;G1 Climax Day 10;Sendai Sun Plaza Hall;G1 Climax Block B Match;;1
2015.08.05;AJ Styles vs Togi Makabe;http://njpwworld.com/p/s_series_00333_11_08;G1 Climax Day 11;Iwate Industrial Hall;G1 Climax Block A Match;;1
2015.08.05;Tetsuya Naito vs Kota Ibushi;http://njpwworld.com/p/s_series_00333_11_09;G1 Climax Day 11;Iwate Industrial Hall;G1 Climax Block A Match;;1
2015.08.07;Michael Elgin vs Yuji Nagata;http://njpwworld.com/p/s_series_00333_12_1;G1 Climax Day 12;Act City Hamamatsu;G1 Climax Block B Match;;0
2015.08.07;Karl Anderson vs Tomoaki Honma;http://njpwworld.com/p/s_series_00333_12_1;G1 Climax Day 12;Act City Hamamatsu;G1 Climax Block B Match;;1
2015.08.07;Hirooki Goto vs Satoshi Kojima;http://njpwworld.com/p/s_series_00333_12_1;G1 Climax Day 12;Act City Hamamatsu;G1 Climax Block B Match;;0
2015.08.07;Shinsuke Nakamura vs Yujiro Takahashi;http://njpwworld.com/p/s_series_00333_12_1;G1 Climax Day 12;Act City Hamamatsu;G1 Climax Block B Match;;0
2015.08.07;Kazuchika Okada vs Tomohiro Ishii;http://njpwworld.com/p/s_series_00333_12_1;G1 Climax Day 12;Act City Hamamatsu;G1 Climax Block B Match;;2
2015.08.08;Bad Luck Fale vs Kota Ibushi;http://njpwworld.com/p/s_series_00333_13_1;G1 Climax Day 13;Yokohama Bunka Gym;G1 Climax Block A Match;;0
2015.08.08;Toru Yano vs Tetsuya Naito;http://njpwworld.com/p/s_series_00333_13_1;G1 Climax Day 13;Yokohama Bunka Gym;G1 Climax Block A Match;;0
2015.08.08;AJ Styles vs Hiroyoshi Tenzan;http://njpwworld.com/p/s_series_00333_13_1;G1 Climax Day 13;Yokohama Bunka Gym;G1 Climax Block A Match;;1
2015.08.08;Hiroshi Tanahashi vs Katsuyori Shibata;http://njpwworld.com/p/s_series_00333_13_1;G1 Climax Day 13;Yokohama Bunka Gym;G1 Climax Block A Match;;2
2015.08.09;Michael Elgin vs Karl Anderson;http://njpwworld.com/p/s_series_00333_14_1;G1 Climax Day 14;Korakuen Hall;G1 Climax Block B Match;;1
2015.08.09;Yuji Nagata vs Satoshi Kojima;http://njpwworld.com/p/s_series_00333_14_1;G1 Climax Day 14;Korakuen Hall;G1 Climax Block B Match;;0
2015.08.09;Shinsuke Nakamura vs Tomoaki Honma;http://njpwworld.com/p/s_series_00333_14_1;G1 Climax Day 14;Korakuen Hall;G1 Climax Block B Match;;1
2015.08.09;Hirooki Goto vs Tomohiro Ishii;http://njpwworld.com/p/s_series_00333_14_1;G1 Climax Day 14;Korakuen Hall;G1 Climax Block B Match;;2
2015.08.11;Katsuyori Shibata vs Hiroyoshi Tenzan;http://njpwworld.com/p/s_series_00333_15_1;G1 Climax Day 15;Korakuen Hall;G1 Climax Block A Match;;1
2015.08.11;AJ Styles vs Bad Luck Fale;http://njpwworld.com/p/s_series_00333_15_1;G1 Climax Day 15;Korakuen Hall;G1 Climax Block A Match;;0
2015.08.11;Hiroshi Tanahashi vs Togi Makabe;http://njpwworld.com/p/s_series_00333_15_1;G1 Climax Day 15;Korakuen Hall;G1 Climax Block A Match;;0
2015.08.12;Karl Anderson vs Yujiro Takahashi;http://njpwworld.com/p/s_series_00333_16_1;G1 Climax Day 16;Korakuen Hall;G1 Climax Block B Match;;0
2015.08.12;Hirooki Goto vs Michael Elgin;http://njpwworld.com/p/s_series_00333_16_1;G1 Climax Day 16;Korakuen Hall;G1 Climax Block B Match;;2
2015.08.12;Satoshi Kojima vs Shinsuke Nakamura;http://njpwworld.com/p/s_series_00333_16_1;G1 Climax Day 16;Korakuen Hall;G1 Climax Block B Match;;0
2015.08.12;Kazuchika Okada vs Yuji Nagata;http://njpwworld.com/p/s_series_00333_16_1;G1 Climax Day 16;Korakuen Hall;G1 Climax Block B Match;;2
2015.08.12;Tomohiro Ishii vs Tomoaki Honma;http://njpwworld.com/p/s_series_00333_16_1;G1 Climax Day 16;Korakuen Hall;G1 Climax Block B Match;;2
2015.08.14;Hiroyoshi Tenzan vs Tetsuya Naito;http://njpwworld.com/p/s_series_00333_17_1;G1 Climax Day 17;Ryogoku Kokugikan;G1 Climax Block A Match;;1
2015.08.14;Kota Ibushi vs Togi Makabe;http://njpwworld.com/p/s_series_00333_17_1;G1 Climax Day 17;Ryogoku Kokugikan;G1 Climax Block A Match;;0
2015.08.14;AJ Styles vs Hiroshi Tanahashi;http://njpwworld.com/p/s_series_00333_17_1;G1 Climax Day 17;Ryogoku Kokugikan;G1 Climax Block A Match;;2
2015.08.15;Michael Elgin vs Tomohiro Ishii;http://njpwworld.com/p/s_series_00333_18_1;G1 Climax Day 18;Ryogoku Kokugikan;G1 Climax Block B Match;;2
2015.08.15;Yuji Nagata vs Hirooki Goto;http://njpwworld.com/p/s_series_00333_18_1;G1 Climax Day 18;Ryogoku Kokugikan;G1 Climax Block B Match;;1
